event_id,user_id,event_type,event_timestamp,device,channel,session_id
2423,411,view,2025-10-04 00:36:39,mobile,email,bb900db8-546
2424,414,view,2025-10-04 10:03:27,mobile,direct,75295320-f18
2425,427,view,2025-10-04 23:33:53,mobile,referral,fb05e53b-309
2426,448,view,2025-10-04 19:30:31,mobile,search,bcac3cb8-d24
2427,449,view,2025-10-04 00:16:46,mobile,direct,5f3b2aac-6b5
2428,467,view,2025-10-04 01:58:34,mobile,search,a8b248ee-0ed
2429,493,view,2025-10-04 23:04:23,tablet,referral,080da5a6-3ae
2430,495,view,2025-10-04 03:53:47,mobile,email,7253f7b1-e75
2431,497,view,2025-10-04 21:39:37,desktop,direct,876ed32f-221
2432,508,view,2025-10-04 08:23:09,mobile,search,09206907-c99
2433,512,view,2025-10-04 00:03:01,desktop,direct,856242c3-fa9
2434,531,view,2025-10-04 03:33:32,mobile,search,2e0c4bf0-de5
2435,560,view,2025-10-04 06:18:36,desktop,search,5ce76b80-b86
2436,561,view,2025-10-04 11:10:18,desktop,search,5f098351-905
2437,573,view,2025-10-04 07:23:53,mobile,search,9a4fd197-2e5
2438,577,view,2025-10-04 03:02:19,mobile,email,9f73ed9e-4e8
2439,585,view,2025-10-04 02:47:52,mobile,search,41c1e31f-b51
2440,593,view,2025-10-04 20:39:42,mobile,social,ed4f35f4-907
2441,600,view,2025-10-04 19:13:42,mobile,search,450357e0-76a
2442,602,view,2025-10-04 07:26:15,mobile,referral,44556536-7e2
2443,612,view,2025-10-04 23:32:31,desktop,direct,1d8fa8cf-467
2444,616,view,2025-10-04 14:33:20,mobile,search,0ac10a61-e03
2445,632,view,2025-10-04 08:46:59,mobile,social,4166e87f-076
2446,633,view,2025-10-04 08:12:32,tablet,social,20bed37b-c5b
2447,637,view,2025-10-04 17:13:37,tablet,direct,61ee08c4-acc
2448,639,view,2025-10-04 06:54:45,tablet,search,849e4ba7-6b3
2449,642,view,2025-10-04 23:02:25,mobile,search,71396389-896
2450,644,view,2025-10-04 19:25:48,mobile,search,e511f577-994
2451,650,view,2025-10-04 12:47:55,desktop,search,0565cc50-4f2
2452,655,view,2025-10-04 23:46:03,mobile,search,7dad8843-ef2
2453,660,view,2025-10-04 20:34:55,mobile,search,ee70b3a7-aea
2454,666,view,2025-10-04 01:17:30,mobile,direct,e192f1ab-6db
2455,669,view,2025-10-04 21:13:00,desktop,direct,d35b58c1-92d
2456,677,view,2025-10-04 04:53:53,mobile,social,f104b006-794
2457,686,view,2025-10-04 10:22:23,desktop,search,d1789071-7bb
2458,691,view,2025-10-04 06:37:11,mobile,search,c68a2174-f54
2459,696,view,2025-10-04 17:03:59,mobile,search,90dd5088-7ff
2460,702,view,2025-10-04 10:14:37,mobile,direct,ddf513d5-445
2461,705,view,2025-10-04 13:05:31,mobile,search,46d1596e-f53
2462,707,view,2025-10-04 12:33:17,tablet,direct,5538d528-80b
2463,731,view,2025-10-04 16:57:15,tablet,social,9a7b7bc2-e30
2464,743,view,2025-10-04 15:52:01,mobile,referral,452be09a-3d6
2465,745,view,2025-10-04 00:29:42,tablet,email,1e7a82a5-994
2466,747,view,2025-10-04 11:42:47,desktop,search,ddbda89b-b31
2467,753,view,2025-10-04 01:13:32,mobile,search,8c522c44-0b9
2468,770,view,2025-10-04 16:34:47,desktop,referral,65732456-b63
2469,773,view,2025-10-04 13:17:35,desktop,search,fd6bb2e4-cdf
2470,786,view,2025-10-04 22:15:34,mobile,search,09ca5bd7-b21
2471,791,view,2025-10-04 16:09:50,mobile,search,2d5e3375-4e9
2472,796,view,2025-10-04 02:56:56,mobile,social,b9322664-282
2473,802,view,2025-10-04 10:24:08,mobile,search,770039e9-b47
2474,803,view,2025-10-04 17:56:19,mobile,search,692360c2-6e7
2475,809,view,2025-10-04 09:13:58,desktop,social,e4814d28-436
2476,812,view,2025-10-04 03:21:41,desktop,social,d0af15ba-a00
2477,813,view,2025-10-04 21:03:42,mobile,search,d75f07bd-48f
2478,822,view,2025-10-04 14:31:21,mobile,social,96d5574e-09a
2479,826,view,2025-10-04 14:01:05,desktop,direct,4c224564-d43
2480,830,view,2025-10-04 03:04:30,mobile,email,0be63f11-d39
2481,832,view,2025-10-04 07:48:11,desktop,search,2088911b-5d4
2482,843,view,2025-10-04 15:28:18,tablet,search,18ad01a7-5fe
2483,845,view,2025-10-04 16:13:51,tablet,social,92c82aca-a17
2484,850,view,2025-10-04 11:18:22,desktop,search,3871cf34-5bd
2485,854,view,2025-10-04 12:58:59,mobile,search,596f45f0-9a9
2486,861,view,2025-10-04 12:58:27,mobile,direct,a10d002b-ef0
2487,866,view,2025-10-04 16:57:05,desktop,referral,7f6cdec1-1f0
2488,874,view,2025-10-04 06:02:22,tablet,direct,6a7417f7-a9f
2489,876,view,2025-10-04 09:10:50,mobile,direct,a84e0a16-f9e
2490,885,view,2025-10-04 11:12:57,mobile,search,a7942c53-ca9
2491,892,view,2025-10-04 18:00:11,desktop,search,be61efc7-742
2492,903,view,2025-10-04 22:12:44,mobile,social,bf10460c-309
2493,909,view,2025-10-04 00:45:33,mobile,social,edbb8ce1-ffc
2494,914,view,2025-10-04 19:20:03,desktop,email,579a8b18-7fa
2495,924,view,2025-10-04 23:24:37,mobile,referral,0d3b2035-9a0
2496,929,view,2025-10-04 03:05:27,mobile,social,289b5bc9-b90
2497,934,view,2025-10-04 03:20:10,mobile,direct,c385d484-354
2498,938,view,2025-10-04 10:00:06,desktop,search,010f6b44-3f7
2499,945,view,2025-10-04 20:58:20,mobile,search,64a8c83e-4e7
2500,951,view,2025-10-04 07:57:33,mobile,search,0a5adeb1-cb4
2501,953,view,2025-10-04 06:46:13,desktop,direct,1092f96a-d52
2502,964,view,2025-10-04 02:00:10,mobile,search,4bdad01f-37b
2503,966,view,2025-10-04 18:25:23,mobile,email,83424982-69e
2504,980,view,2025-10-04 06:50:18,mobile,search,befc42df-6bd
2505,988,view,2025-10-04 04:11:00,mobile,search,02b94ded-7dd
2506,1015,view,2025-10-04 12:34:16,desktop,search,c95322e5-783
2507,1019,view,2025-10-04 18:07:23,desktop,search,8bfc5f93-745
2508,1023,view,2025-10-04 06:09:28,desktop,search,72f1a923-5c0
2509,1025,view,2025-10-04 14:51:13,desktop,direct,0b42ee5d-d42
2510,1042,view,2025-10-04 07:54:41,mobile,search,82cb94e6-b0b
2511,1062,view,2025-10-04 19:46:16,desktop,social,cf636192-d5a
2512,1067,view,2025-10-04 00:56:50,desktop,social,43d9e7a8-e4c
2513,1079,view,2025-10-04 09:28:46,mobile,search,50d20a88-203
2514,1080,view,2025-10-04 21:18:41,mobile,direct,fd44a74d-c9c
2515,1100,view,2025-10-04 22:32:47,mobile,social,bdb9860c-ee4
2516,1101,view,2025-10-04 12:00:01,mobile,direct,e7aa4264-c14
2517,1104,view,2025-10-04 04:42:01,mobile,direct,556aa581-ade
2518,1105,view,2025-10-04 14:43:40,mobile,search,be7a7383-0fd
2519,1107,view,2025-10-04 10:22:24,desktop,social,7921332a-250
2520,1128,view,2025-10-04 05:48:29,desktop,social,c0ef2707-c1c
2521,1130,view,2025-10-04 05:32:47,mobile,referral,460b2563-703
2522,1157,view,2025-10-04 02:11:38,mobile,direct,3039da90-3c1
2523,1170,view,2025-10-04 14:01:42,desktop,search,283256d3-bf8
2524,1184,view,2025-10-04 11:38:24,desktop,search,7b0d9df4-a7a
2525,1187,view,2025-10-04 22:09:12,mobile,social,7643cfcc-5bf
2526,1208,view,2025-10-04 07:19:59,desktop,direct,db543d88-0fc
2527,1216,view,2025-10-04 07:54:34,mobile,search,2e7b1eec-35e
2528,1218,view,2025-10-04 21:38:54,mobile,search,e2c89701-0a8
2529,1232,view,2025-10-04 14:50:59,tablet,social,d47d0866-f29
2530,1241,view,2025-10-04 05:21:49,desktop,direct,73d147c2-635
2531,1260,view,2025-10-04 11:39:15,tablet,referral,46ee6b97-58b
2532,1265,view,2025-10-04 08:53:30,mobile,search,88e5d5a1-541
2533,1271,view,2025-10-04 03:58:07,desktop,search,b3b8e751-c62
2534,1272,view,2025-10-04 06:13:10,mobile,search,dee65c64-68a
2535,1278,view,2025-10-04 02:22:21,mobile,direct,dc96d78a-393
2536,1282,view,2025-10-04 04:58:41,mobile,social,bcad5cc3-9bd
2537,1286,view,2025-10-04 12:12:17,mobile,social,a90dde7c-149
2538,1299,view,2025-10-04 14:24:40,mobile,direct,4f77614c-9f9
2539,1300,view,2025-10-04 11:09:09,desktop,search,e1f683cc-d6e
2540,1310,view,2025-10-04 14:51:38,desktop,social,5a211e68-2e2
2541,1314,view,2025-10-04 18:51:42,mobile,search,ee054be9-aa1
2542,1319,view,2025-10-04 21:57:10,mobile,search,648163b8-387
2543,1350,view,2025-10-04 11:03:16,tablet,search,bfaa94f6-701
2544,1362,view,2025-10-04 11:59:56,mobile,search,df9f2a69-1f0
2545,1369,view,2025-10-04 17:25:59,desktop,search,366c65fb-59a
2546,1371,view,2025-10-04 21:20:22,desktop,direct,dfab48c0-2b8
2547,1372,view,2025-10-04 01:40:41,tablet,search,feed3580-220
2548,1375,view,2025-10-04 23:45:21,mobile,referral,070e616b-519
2549,1376,view,2025-10-04 01:09:34,desktop,direct,f25224fc-f1a
2550,1377,view,2025-10-04 17:28:53,mobile,direct,dfeb0b10-4a4
2551,1380,view,2025-10-04 09:21:31,mobile,social,ae102c7d-d49
2552,1383,view,2025-10-04 00:55:03,mobile,direct,d5a9f9af-5a1
2553,1384,view,2025-10-04 12:57:33,mobile,direct,15851a65-03b
2554,1385,view,2025-10-04 07:32:57,mobile,search,1ff2688a-e5b
2555,1389,view,2025-10-04 02:44:50,desktop,referral,61baf13b-de6
2556,1398,view,2025-10-04 07:26:46,mobile,direct,f22fd443-236
2557,1402,view,2025-10-04 20:18:56,mobile,referral,a4cbc446-896
2558,1407,view,2025-10-04 07:33:50,desktop,social,9614dbcc-9a5
2559,1422,view,2025-10-04 04:34:26,desktop,search,96cc4744-e39
2560,1433,view,2025-10-04 04:34:36,mobile,social,b0599df6-cf1
2561,1460,view,2025-10-04 15:31:52,desktop,direct,048a0bc5-625
2562,1462,view,2025-10-04 07:42:12,tablet,direct,ad2f0ea2-c02
2563,1467,view,2025-10-04 02:02:55,desktop,search,e77c76bc-6cb
2564,1476,view,2025-10-04 02:10:37,desktop,direct,d90b3839-2a6
2565,1481,view,2025-10-04 06:25:08,mobile,referral,cfa1be0a-f3b
2566,1491,view,2025-10-04 04:57:31,tablet,search,1d9825b4-6bd
2567,1498,view,2025-10-04 07:23:20,desktop,search,f1d42e1c-b6e
2568,1500,view,2025-10-04 04:13:08,mobile,social,1b946e41-47e
2569,1501,view,2025-10-04 12:26:17,mobile,referral,755a8fab-17c
2570,1503,view,2025-10-04 01:31:29,mobile,referral,fa805c2e-3d7
2571,1513,view,2025-10-04 23:30:18,mobile,social,45dfc869-95d
2572,1518,view,2025-10-04 20:41:59,desktop,search,b6c30034-a17
2573,1522,view,2025-10-04 02:24:55,mobile,direct,e272328d-aba
2574,1525,view,2025-10-04 00:03:50,mobile,direct,ef215bea-b42
2575,1527,view,2025-10-04 08:55:03,desktop,direct,02abed03-2d1
2576,1540,view,2025-10-04 07:19:10,desktop,direct,41bfda0a-cc5
2577,1552,view,2025-10-04 21:20:18,desktop,referral,9357d65e-64f
2578,1561,view,2025-10-04 14:16:48,desktop,referral,d10d36ed-7ed
2579,1565,view,2025-10-04 05:39:14,desktop,search,83525af2-200
2580,1589,view,2025-10-04 13:45:35,mobile,social,3d14b614-d94
2581,1593,view,2025-10-04 03:09:15,desktop,search,2d3a907f-88f
2582,1597,view,2025-10-04 08:23:58,mobile,direct,7cd227c5-15f
2583,1599,view,2025-10-04 04:45:44,desktop,email,02935d87-fd9
2584,1610,view,2025-10-04 19:39:39,mobile,direct,c8beed30-c4a
2585,1628,view,2025-10-04 23:51:12,tablet,social,fdafc54f-390
2586,1632,view,2025-10-04 13:54:54,mobile,direct,84818768-ef6
2587,1639,view,2025-10-04 23:06:56,mobile,email,054acda5-49f
2588,1648,view,2025-10-04 02:56:34,mobile,search,2d92779d-071
2589,1651,view,2025-10-04 23:21:07,mobile,search,3c9549ef-c8b
2590,1654,view,2025-10-04 04:43:12,mobile,direct,9108c3ad-778
2591,1660,view,2025-10-04 21:06:18,mobile,search,0d503fd8-c27
2592,1671,view,2025-10-04 16:47:16,desktop,search,8cbfa21b-167
2593,1674,view,2025-10-04 08:18:13,mobile,search,de3626f1-170
2594,1681,view,2025-10-04 12:03:08,mobile,email,3b59d663-b1f
2595,1692,view,2025-10-04 03:37:22,desktop,social,b0ac679a-0f0
2596,1693,view,2025-10-04 07:39:37,mobile,search,e71f64a0-395
2597,1697,view,2025-10-04 03:44:54,desktop,search,e13bcef3-27d
2598,1699,view,2025-10-04 10:54:08,mobile,social,0fa25f15-55a
2599,1702,view,2025-10-04 09:39:22,mobile,direct,36cba47a-e80
2600,1709,view,2025-10-04 22:41:49,mobile,direct,11091e99-f70
2601,1722,view,2025-10-04 20:21:44,mobile,direct,262b9786-042
2602,1725,view,2025-10-04 21:40:45,desktop,direct,07ebde5c-b29
2603,1736,view,2025-10-04 00:16:51,mobile,search,a48c2699-234
2604,1738,view,2025-10-04 17:03:02,tablet,direct,3b4cf435-5da
2605,1744,view,2025-10-04 22:56:48,mobile,social,8006907c-f24
2606,1750,view,2025-10-04 10:13:56,desktop,search,02aff525-b64
2607,1753,view,2025-10-04 17:05:57,tablet,search,45c6500c-087
2608,1756,view,2025-10-04 17:06:53,mobile,search,1d742b57-c48
2609,1759,view,2025-10-04 06:44:41,desktop,email,55170350-7a7
2610,1769,view,2025-10-04 04:25:48,mobile,social,c44c0644-c53
2611,1779,view,2025-10-04 06:33:59,desktop,direct,cb885a50-0ed
2612,1785,view,2025-10-04 02:50:36,desktop,search,a5a35c51-295
2613,1786,view,2025-10-04 06:47:39,mobile,direct,7ed5a85d-4c2
2614,1808,view,2025-10-04 17:56:29,mobile,search,9de7e2ad-4ec
2615,1815,view,2025-10-04 07:10:00,mobile,referral,623b09a3-f00
2616,1819,view,2025-10-04 08:24:31,desktop,direct,7102a9a1-1b1
2617,1824,view,2025-10-04 01:09:38,tablet,social,df07262e-14b
2618,1836,view,2025-10-04 03:41:16,desktop,direct,fc2a640f-4f1
2619,1837,view,2025-10-04 04:07:08,mobile,referral,333c6839-e11
2620,1838,view,2025-10-04 01:42:29,desktop,search,6e1a1f3c-a40
2621,1840,view,2025-10-04 23:14:32,desktop,search,a633d1f4-d85
2622,1845,view,2025-10-04 08:03:38,mobile,search,d060bdf9-df7
2623,1857,view,2025-10-04 14:56:21,mobile,search,b45e865b-9b9
2624,1862,view,2025-10-04 08:42:56,desktop,search,4066e1e4-74a
2625,1865,view,2025-10-04 12:12:42,desktop,search,fa99621b-0d0
2626,1873,view,2025-10-04 19:50:52,mobile,search,67ad6ba9-c1e
2627,1876,view,2025-10-04 01:15:46,tablet,search,434880ac-fb0
2628,1885,view,2025-10-04 16:49:20,mobile,search,96e5bbd5-c6f
2629,1891,view,2025-10-04 04:16:01,tablet,search,0fb67745-8bc
2630,1899,view,2025-10-04 19:08:15,mobile,direct,12b8e225-e20
2631,1907,view,2025-10-04 15:02:45,mobile,social,06dc68e3-744
2632,1909,view,2025-10-04 21:34:30,mobile,referral,9722ee6e-d64
2633,1911,view,2025-10-04 11:12:52,desktop,social,7e8c52b3-993
2634,1924,view,2025-10-04 10:13:02,mobile,direct,17d4a093-276
2635,1937,view,2025-10-04 00:14:59,desktop,search,3c98caa6-876
2636,1939,view,2025-10-04 00:16:22,mobile,search,15cc943e-71c
2637,1941,view,2025-10-04 20:34:20,desktop,search,3136cc0c-a1e
2638,1946,view,2025-10-04 19:24:03,mobile,search,add7d026-888
2639,1955,view,2025-10-04 20:04:49,mobile,search,fa4b5788-a72
2640,1976,view,2025-10-04 11:59:33,mobile,direct,8a42c7df-b41
2641,1984,view,2025-10-04 11:15:08,mobile,direct,8b0065bb-a13
2642,1985,view,2025-10-04 23:02:55,desktop,direct,dbc7d83e-0a6
2643,1991,view,2025-10-04 10:46:34,mobile,search,0c321975-733
2644,2002,view,2025-10-04 05:45:53,mobile,direct,14abb691-9c8
2645,2009,view,2025-10-04 19:12:11,mobile,direct,2612f976-d5c
2646,2012,view,2025-10-04 05:36:51,mobile,direct,f3aa0e44-4d6
2647,2020,view,2025-10-04 07:33:58,mobile,email,5c0a7d41-e7e
2648,2025,view,2025-10-04 23:24:03,mobile,social,322a5d1e-08f
2649,2027,view,2025-10-04 12:48:06,desktop,search,1fba2222-53d
2650,2028,view,2025-10-04 18:43:38,mobile,email,c0db944d-cbf
2651,2029,view,2025-10-04 07:40:39,mobile,direct,9d394115-bc0
2652,2051,view,2025-10-04 22:01:42,mobile,search,92832d10-0c9
2653,2061,view,2025-10-04 18:31:29,mobile,direct,9c5ced30-bae
2654,2067,view,2025-10-04 15:57:20,desktop,social,bdb275f9-ab3
2655,2068,view,2025-10-04 22:49:56,desktop,direct,0ea0a4cd-b66
2656,2077,view,2025-10-04 10:36:12,mobile,direct,f8f5c92b-941
2657,2111,view,2025-10-04 10:34:20,mobile,direct,068ffbcd-dda
2658,2115,view,2025-10-04 14:49:10,mobile,email,e9a78589-afe
2659,2122,view,2025-10-04 21:19:39,desktop,direct,5f324cd0-196
2660,2131,view,2025-10-04 14:40:48,desktop,search,5903ba14-a31
2661,2136,view,2025-10-04 23:38:42,desktop,search,01ce2d73-f3a
2662,2145,view,2025-10-04 14:13:58,mobile,social,1d535308-277
2663,2147,view,2025-10-04 04:38:10,desktop,search,ff2395f5-b48
2664,2152,view,2025-10-04 01:51:03,desktop,search,c51e2bc2-ea2
2665,2156,view,2025-10-04 01:43:09,mobile,search,ab0e09bd-456
2666,2159,view,2025-10-04 05:44:33,mobile,search,c4c46372-3d5
2667,2165,view,2025-10-04 00:59:49,mobile,direct,d7392fb0-380
2668,2167,view,2025-10-04 13:36:47,desktop,search,116e78a8-407
2669,2168,view,2025-10-04 11:08:24,desktop,email,fed7a53c-f41
2670,2179,view,2025-10-04 22:30:17,mobile,social,c486cc6d-924
2671,2181,view,2025-10-04 13:08:30,mobile,referral,419ccbe3-5a7
2672,2184,view,2025-10-04 00:36:02,desktop,social,97985dab-6dc
2673,2200,view,2025-10-04 22:15:10,mobile,search,fa6bf88a-c60
2674,2213,view,2025-10-04 06:24:53,mobile,search,b3cc8f9b-d75
2675,2223,view,2025-10-04 01:26:07,mobile,social,f0506a9a-94d
2676,2231,view,2025-10-04 12:09:03,mobile,direct,0fc2fc4d-409
2677,2237,view,2025-10-04 05:25:25,desktop,direct,5584f2a2-af9
2678,2242,view,2025-10-04 05:49:47,mobile,search,8674404e-08e
2679,2251,view,2025-10-04 22:47:54,desktop,direct,684069b3-3ef
2680,2264,view,2025-10-04 19:12:46,mobile,direct,f7fb309f-5e1
2681,2295,view,2025-10-04 02:24:12,mobile,referral,f7d631fb-062
2682,2300,view,2025-10-04 14:41:01,desktop,email,00d8cd13-151
2683,2308,view,2025-10-04 18:43:23,mobile,search,1ad154d6-07b
2684,2327,view,2025-10-04 07:17:44,mobile,search,1138cbf7-9f0
2685,2347,view,2025-10-04 00:09:36,tablet,direct,f08d2962-093
2686,2348,view,2025-10-04 20:13:19,mobile,search,a9f50b1c-519
2687,2351,view,2025-10-04 01:02:44,mobile,search,448d58e9-1ce
2688,2374,view,2025-10-04 16:38:07,desktop,social,6921bb1f-abf
2689,2384,view,2025-10-04 06:55:37,mobile,referral,4d94527e-36c
2690,2386,view,2025-10-04 09:13:44,mobile,search,c73bca66-b04
2691,2387,view,2025-10-04 14:38:33,desktop,direct,bb9b9b21-b24
2692,2398,view,2025-10-04 09:57:58,mobile,search,9bec7dda-7a3
2693,2405,view,2025-10-04 10:27:55,desktop,search,18a72025-2fe
2694,2408,view,2025-10-04 19:35:04,mobile,direct,31e21c51-ff5
2695,2416,view,2025-10-04 03:56:42,desktop,email,8ee8efe4-025
2696,2427,view,2025-10-04 05:48:51,mobile,referral,7a03aa8c-d26
2697,2429,view,2025-10-04 19:20:19,desktop,referral,5f76ac92-1d1
2698,2443,view,2025-10-04 04:34:52,desktop,email,d57f8546-8d9
2699,2444,view,2025-10-04 15:48:23,mobile,referral,ad0c7da8-660
2700,2450,view,2025-10-04 18:32:47,tablet,email,a8e3b3d8-ea4
2701,2457,view,2025-10-04 18:16:16,mobile,social,3ce0e3f6-450
2702,2464,view,2025-10-04 03:00:30,desktop,direct,8f42c112-89c
2703,2470,view,2025-10-04 13:23:35,desktop,direct,fe44c240-8ab
2704,2478,view,2025-10-04 07:23:37,mobile,direct,5bf1f3df-ebf
2705,2507,view,2025-10-04 21:58:29,mobile,search,9e999cfb-667
2706,2509,view,2025-10-04 15:31:13,mobile,social,94794147-11a
2707,2511,view,2025-10-04 15:20:06,mobile,search,c1f34933-134
2708,2515,view,2025-10-04 07:25:28,mobile,search,8c574635-36d
2709,2532,view,2025-10-04 15:12:38,mobile,direct,c1b078f6-b32
2710,2537,view,2025-10-04 11:55:08,mobile,direct,b37021af-aea
2711,2544,view,2025-10-04 11:22:04,desktop,search,3f91a106-c92
2712,2549,view,2025-10-04 07:14:31,mobile,direct,bd3a4dfa-0d1
2713,2553,view,2025-10-04 21:03:41,mobile,direct,7082bf92-965
2714,2562,view,2025-10-04 21:03:26,mobile,search,f6949dfe-b3a
2715,2564,view,2025-10-04 05:13:59,desktop,search,ccd4223a-f76
2716,2568,view,2025-10-04 05:30:30,desktop,direct,7a76ef98-07f
2717,2580,view,2025-10-04 11:46:05,mobile,social,e8b2ab4c-11f
2718,2597,view,2025-10-04 22:43:26,desktop,search,ed3c8123-1cb
2719,2604,view,2025-10-04 20:22:43,desktop,direct,4e9a231a-d8e
2720,2616,view,2025-10-04 07:35:24,tablet,search,fcec9a7c-76a
2721,2623,view,2025-10-04 07:14:48,mobile,search,933f3f20-77b
2722,2625,view,2025-10-04 19:00:59,mobile,direct,b3a85570-a3a
2723,2626,view,2025-10-04 22:58:48,mobile,referral,b3f405a2-b21
2724,2635,view,2025-10-04 21:47:02,mobile,search,faad9c53-2ee
2725,2641,view,2025-10-04 17:20:06,mobile,search,28870685-b48
2726,2646,view,2025-10-04 10:45:03,mobile,email,8bc6e8c0-384
2727,2652,view,2025-10-04 18:10:22,desktop,referral,c90d204b-f0b
2728,2659,view,2025-10-04 05:43:34,mobile,direct,a5d3a6be-d3e
2729,2674,view,2025-10-04 04:38:31,mobile,social,73f54236-37a
2730,2685,view,2025-10-04 04:44:26,tablet,social,a6c7fc87-e78
2731,2702,view,2025-10-04 12:18:11,tablet,direct,9e58f8a2-3a9
2732,2720,view,2025-10-04 09:08:11,desktop,social,1baab65a-97e
2733,2734,view,2025-10-04 00:12:33,mobile,direct,e6897ae9-3ce
2734,2735,view,2025-10-04 11:21:22,tablet,search,a88be29c-b27
2735,2748,view,2025-10-04 09:32:54,mobile,search,e38aa02b-d2f
2736,2765,view,2025-10-04 10:54:53,desktop,search,3cd8cdf9-994
2737,2766,view,2025-10-04 00:59:38,mobile,email,daee656b-826
2738,2783,view,2025-10-04 22:30:04,desktop,social,480ec755-2f1
2739,2787,view,2025-10-04 05:20:29,desktop,referral,f3a3cacb-44e
2740,2807,view,2025-10-04 19:01:14,desktop,search,0cda443e-607
2741,2814,view,2025-10-04 11:54:46,desktop,direct,2665800a-c91
2742,2825,view,2025-10-04 03:51:15,tablet,social,f83e5545-a8b
2743,2828,view,2025-10-04 17:25:42,mobile,direct,405acfe5-c1b
