event_id,user_id,event_type,event_timestamp,device,channel,session_id
2987,370,view,2025-10-05 18:08:11,mobile,direct,c00d4e72-c4b
2988,380,view,2025-10-05 16:21:16,mobile,referral,dd007d12-09e
2989,381,view,2025-10-05 15:26:12,mobile,search,da697baf-3bc
2990,382,view,2025-10-05 17:14:56,mobile,social,8931f468-788
2991,397,view,2025-10-05 20:51:51,mobile,direct,c32f7fec-93b
2992,402,view,2025-10-05 20:22:47,desktop,search,000fc008-ad3
2993,426,view,2025-10-05 13:50:18,desktop,search,d4baf9ad-c4c
2994,431,view,2025-10-05 17:40:23,mobile,search,4e99d5fb-d89
2995,440,view,2025-10-05 18:59:08,desktop,direct,2715cab3-107
2996,443,view,2025-10-05 09:47:23,desktop,search,bd48c2ea-0ac
2997,458,view,2025-10-05 06:29:17,mobile,direct,6ad3b83e-aa1
2998,469,view,2025-10-05 19:03:56,mobile,search,7263caef-ec9
2999,504,view,2025-10-05 23:42:01,mobile,direct,9c18090f-38a
3000,511,view,2025-10-05 10:29:43,mobile,search,bcf26c59-6b5
3001,516,view,2025-10-05 14:21:43,mobile,direct,ccc837a7-3fe
3002,520,view,2025-10-05 18:01:22,mobile,search,6df8bf4d-e20
3003,526,view,2025-10-05 18:18:43,desktop,direct,2383c0b4-377
3004,529,view,2025-10-05 06:10:48,mobile,search,db2ccc3c-e43
3005,531,view,2025-10-05 17:59:08,mobile,search,df2cb12d-e88
3006,532,view,2025-10-05 08:44:14,mobile,social,703bb082-1d3
3007,540,view,2025-10-05 21:52:08,tablet,search,eefcca50-376
3008,541,view,2025-10-05 00:39:40,mobile,referral,bfe78821-842
3009,546,view,2025-10-05 10:18:23,mobile,referral,d40033c1-b14
3010,557,view,2025-10-05 00:12:23,mobile,social,ee74c932-ad5
3011,566,view,2025-10-05 11:08:44,mobile,social,b80c15d8-571
3012,573,view,2025-10-05 03:38:48,mobile,search,bc687b00-78d
3013,575,view,2025-10-05 21:58:22,desktop,social,59cbfc0e-cac
3014,598,view,2025-10-05 13:57:00,mobile,search,d6ba9c1a-901
3015,621,view,2025-10-05 16:12:32,mobile,search,fdc484f2-98d
3016,627,view,2025-10-05 12:40:53,mobile,search,eb9fa3b9-b41
3017,635,view,2025-10-05 12:47:52,desktop,search,7be7f375-4df
3018,636,view,2025-10-05 11:28:22,mobile,social,c97c1cbf-0cf
3019,659,view,2025-10-05 21:23:31,desktop,search,6e26b4e0-e2c
3020,662,view,2025-10-05 22:55:50,mobile,direct,2af0ae06-42f
3021,683,view,2025-10-05 08:51:38,mobile,search,6357f3e8-b73
3022,685,view,2025-10-05 04:58:09,desktop,referral,49fd93d9-19d
3023,688,view,2025-10-05 03:02:32,mobile,direct,d989ec4d-478
3024,699,view,2025-10-05 12:46:25,mobile,search,e8e440cb-aa2
3025,709,view,2025-10-05 14:26:17,mobile,referral,f4e69a94-9fc
3026,712,view,2025-10-05 20:35:06,mobile,search,c1c842de-fd0
3027,716,view,2025-10-05 16:42:19,mobile,email,53cc627d-d25
3028,719,view,2025-10-05 02:28:17,mobile,email,54447faa-31f
3029,728,view,2025-10-05 05:13:18,mobile,search,39f67fe5-4ee
3030,734,view,2025-10-05 01:34:16,mobile,direct,3e24606c-0cd
3031,737,view,2025-10-05 07:02:26,mobile,direct,85522186-722
3032,741,view,2025-10-05 03:23:13,mobile,search,6d42126b-9d8
3033,745,view,2025-10-05 01:25:47,mobile,referral,ea34bc7a-b1a
3034,772,view,2025-10-05 21:26:32,mobile,direct,3b11cdfc-c87
3035,779,view,2025-10-05 03:43:49,desktop,referral,25a5be52-7cb
3036,781,view,2025-10-05 11:43:11,mobile,direct,2ff3843c-379
3037,794,view,2025-10-05 23:09:26,mobile,referral,66bbfed4-1a1
3038,797,view,2025-10-05 07:59:24,desktop,search,d8ded213-620
3039,800,view,2025-10-05 17:40:28,mobile,search,0d78ac59-6df
3040,805,view,2025-10-05 00:40:02,mobile,direct,3315a572-3d6
3041,812,view,2025-10-05 01:34:02,mobile,search,a206e7ec-62e
3042,817,view,2025-10-05 23:15:46,mobile,direct,fca9af5b-19d
3043,820,view,2025-10-05 02:11:58,mobile,direct,560b5617-52c
3044,847,view,2025-10-05 04:51:16,mobile,direct,47534a87-20e
3045,869,view,2025-10-05 05:51:01,mobile,search,996efbe2-f07
3046,875,view,2025-10-05 13:53:54,desktop,search,90bcd1f0-5e6
3047,881,view,2025-10-05 14:37:22,mobile,social,fd35fb32-03a
3048,882,view,2025-10-05 08:27:09,mobile,search,d26379a0-f55
3049,887,view,2025-10-05 10:42:45,tablet,social,4b0d5519-c36
3050,894,view,2025-10-05 05:36:55,mobile,email,12e5d920-877
3051,902,view,2025-10-05 11:27:44,mobile,social,08fcb6d4-93a
3052,907,view,2025-10-05 15:34:58,desktop,search,4f0d5d10-c56
3053,908,view,2025-10-05 19:06:04,mobile,search,ea546b32-d96
3054,930,view,2025-10-05 02:37:23,tablet,search,b9fd3b5f-191
3055,935,view,2025-10-05 10:54:36,mobile,search,69c457cb-0b5
3056,936,view,2025-10-05 08:48:31,mobile,search,9f27d599-66e
3057,944,view,2025-10-05 12:24:37,mobile,search,04dcc1cb-388
3058,946,view,2025-10-05 16:31:15,mobile,direct,4af7edf4-9c5
3059,950,view,2025-10-05 21:23:31,tablet,direct,359c0bce-5d5
3060,955,view,2025-10-05 10:00:57,desktop,social,f8a9ab08-cd8
3061,960,view,2025-10-05 11:02:44,desktop,direct,51986e09-db4
3062,976,view,2025-10-05 01:20:44,mobile,direct,04c68d45-0fb
3063,984,view,2025-10-05 06:50:30,desktop,search,5b5df9a1-6bd
3064,998,view,2025-10-05 23:38:52,desktop,search,2850054f-2e9
3065,1009,view,2025-10-05 05:42:33,mobile,search,ba0bf5fa-9d0
3066,1011,view,2025-10-05 12:11:55,desktop,search,bb78b09c-0b7
3067,1018,view,2025-10-05 04:12:44,desktop,direct,f3568721-762
3068,1029,view,2025-10-05 16:28:08,desktop,direct,0ce35d25-397
3069,1036,view,2025-10-05 04:43:45,mobile,direct,5e120369-b32
3070,1055,view,2025-10-05 01:20:39,tablet,search,9936959d-625
3071,1059,view,2025-10-05 10:48:57,mobile,search,42831de9-94c
3072,1078,view,2025-10-05 20:19:51,desktop,social,db02eab7-396
3073,1081,view,2025-10-05 12:57:40,mobile,search,2d9b951d-77c
3074,1092,view,2025-10-05 18:13:17,desktop,search,1638eeab-92f
3075,1095,view,2025-10-05 09:14:20,mobile,search,fb8ad6c0-279
3076,1098,view,2025-10-05 06:26:46,mobile,search,457d20e7-0f4
3077,1105,view,2025-10-05 15:29:23,mobile,referral,70759675-2f3
3078,1106,view,2025-10-05 23:04:19,mobile,direct,9cf7ead7-cc8
3079,1109,view,2025-10-05 06:04:34,tablet,direct,27e4a8b3-509
3080,1111,view,2025-10-05 01:53:14,desktop,search,58b6eb42-839
3081,1114,view,2025-10-05 04:53:59,mobile,email,0f87668d-da8
3082,1122,view,2025-10-05 09:47:43,mobile,email,8f1ddb22-767
3083,1127,view,2025-10-05 14:16:47,mobile,email,7a5a6da0-912
3084,1133,view,2025-10-05 11:39:21,mobile,search,2ccf6586-2d7
3085,1136,view,2025-10-05 18:31:01,desktop,email,6f0d8bd3-17e
3086,1138,view,2025-10-05 23:50:01,desktop,direct,36d4e90d-204
3087,1148,view,2025-10-05 14:47:37,mobile,search,7ed12d7d-f7f
3088,1150,view,2025-10-05 03:15:36,mobile,referral,7134462b-cb4
3089,1156,view,2025-10-05 09:25:14,desktop,social,9867f52b-4e9
3090,1171,view,2025-10-05 13:52:18,mobile,direct,950df53d-d4c
3091,1173,view,2025-10-05 16:29:55,mobile,social,62ff4be8-de9
3092,1176,view,2025-10-05 22:18:58,mobile,search,de1fe4ed-947
3093,1177,view,2025-10-05 17:50:08,mobile,direct,c4c925cc-592
3094,1193,view,2025-10-05 22:09:17,mobile,social,c4578ab4-1f0
3095,1210,view,2025-10-05 19:16:25,tablet,direct,a9930927-bb4
3096,1217,view,2025-10-05 18:08:05,mobile,direct,77d4e889-789
3097,1232,view,2025-10-05 06:20:14,desktop,search,eac395c6-156
3098,1235,view,2025-10-05 12:59:27,mobile,search,dd1cca9d-116
3099,1236,view,2025-10-05 01:16:56,desktop,direct,1ad9de44-19e
3100,1237,view,2025-10-05 18:24:11,mobile,direct,0ea62ee7-52f
3101,1257,view,2025-10-05 18:14:19,mobile,email,d78e965b-8c8
3102,1258,view,2025-10-05 23:14:53,mobile,direct,45b19872-843
3103,1260,view,2025-10-05 18:48:33,desktop,search,c297f6cc-b71
3104,1271,view,2025-10-05 15:34:01,desktop,referral,29208331-ec6
3105,1278,view,2025-10-05 17:46:43,tablet,search,addf1e28-edb
3106,1283,view,2025-10-05 04:58:07,mobile,direct,8d11837c-e98
3107,1284,view,2025-10-05 13:00:11,mobile,search,4195f0cf-165
3108,1287,view,2025-10-05 04:11:49,mobile,search,55c70dfa-e90
3109,1290,view,2025-10-05 15:37:26,mobile,social,ef572b60-af3
3110,1297,view,2025-10-05 17:36:27,mobile,search,d88d896e-f24
3111,1313,view,2025-10-05 00:35:24,desktop,direct,cd947375-612
3112,1319,view,2025-10-05 18:52:29,mobile,direct,fba05566-057
3113,1329,view,2025-10-05 05:46:11,desktop,search,83390b28-503
3114,1337,view,2025-10-05 01:41:29,mobile,social,fe641cd4-fdd
3115,1348,view,2025-10-05 01:37:13,mobile,search,3627da2a-106
3116,1351,view,2025-10-05 04:22:28,mobile,direct,f9afdc2b-515
3117,1353,view,2025-10-05 13:41:48,mobile,social,9de6d751-df4
3118,1368,view,2025-10-05 11:41:23,tablet,search,26b8f565-4a3
3119,1382,view,2025-10-05 05:56:27,desktop,email,c1052860-c2f
3120,1385,view,2025-10-05 19:48:09,desktop,search,78ec111a-d29
3121,1386,view,2025-10-05 22:07:54,tablet,search,f66f7938-9cd
3122,1395,view,2025-10-05 00:28:22,mobile,search,cf1d409a-550
3123,1401,view,2025-10-05 09:33:53,mobile,social,1550e6b3-4ac
3124,1408,view,2025-10-05 06:02:53,desktop,social,37331ab5-4bf
3125,1409,view,2025-10-05 03:27:05,mobile,social,73ddb533-c3e
3126,1412,view,2025-10-05 10:42:55,mobile,search,2fe85308-00c
3127,1432,view,2025-10-05 23:20:31,mobile,search,e86d8794-837
3128,1434,view,2025-10-05 05:34:58,mobile,search,69b94998-39a
3129,1435,view,2025-10-05 20:08:39,desktop,social,dc4fcf27-a4d
3130,1446,view,2025-10-05 05:58:14,mobile,direct,c14b314f-6c7
3131,1466,view,2025-10-05 21:19:12,mobile,direct,26fe6f89-4db
3132,1476,view,2025-10-05 00:39:57,mobile,direct,0c8c4504-d9e
3133,1477,view,2025-10-05 07:26:10,mobile,direct,e5d33060-ac3
3134,1490,view,2025-10-05 10:37:02,desktop,direct,83680f38-147
3135,1515,view,2025-10-05 14:05:07,mobile,direct,213830c8-7ad
3136,1521,view,2025-10-05 22:42:01,mobile,search,cab41cee-825
3137,1523,view,2025-10-05 21:17:17,mobile,direct,44f23bda-054
3138,1525,view,2025-10-05 13:37:13,mobile,social,4acd0cc7-5b1
3139,1536,view,2025-10-05 19:27:18,mobile,direct,c8a19f86-c72
3140,1543,view,2025-10-05 18:17:59,desktop,email,c490a20a-ed9
3141,1549,view,2025-10-05 21:47:55,mobile,email,4ce2d622-6df
3142,1556,view,2025-10-05 18:38:00,mobile,direct,b4844bf8-1e5
3143,1571,view,2025-10-05 04:25:50,desktop,direct,ddbeeb9a-b00
3144,1574,view,2025-10-05 19:18:52,desktop,direct,1f978478-14a
3145,1577,view,2025-10-05 13:33:07,mobile,search,09a9a846-c7c
3146,1582,view,2025-10-05 16:42:42,mobile,search,781ed2e9-aeb
3147,1596,view,2025-10-05 17:28:46,mobile,search,5b97bc1f-01f
3148,1617,view,2025-10-05 01:23:06,mobile,search,766d812f-424
3149,1623,view,2025-10-05 21:48:05,mobile,search,8cc8de9b-9c5
3150,1626,view,2025-10-05 23:42:23,mobile,search,40e7a38c-63d
3151,1631,view,2025-10-05 20:45:56,mobile,referral,0e7c92d5-3f2
3152,1638,view,2025-10-05 00:03:55,desktop,search,23e77252-591
3153,1644,view,2025-10-05 02:13:13,desktop,direct,9edfffcf-870
3154,1649,view,2025-10-05 04:07:16,mobile,direct,1a6d7c2c-16f
3155,1656,view,2025-10-05 19:39:20,mobile,search,67948d65-2f1
3156,1659,view,2025-10-05 23:05:50,mobile,search,39a1796e-aee
3157,1671,view,2025-10-05 09:10:06,mobile,direct,ac3bd3f8-270
3158,1684,view,2025-10-05 05:55:08,mobile,direct,3613e484-866
3159,1686,view,2025-10-05 18:13:07,desktop,search,8f3f7f2b-eb5
3160,1702,view,2025-10-05 07:25:31,mobile,search,3ec0582f-b37
3161,1706,view,2025-10-05 20:51:48,mobile,direct,fe787307-912
3162,1715,view,2025-10-05 18:29:52,mobile,social,f6862473-79e
3163,1720,view,2025-10-05 02:21:38,desktop,search,674e84dd-794
3164,1733,view,2025-10-05 12:31:06,desktop,search,f819b082-cc8
3165,1737,view,2025-10-05 12:58:38,desktop,search,8ff1d46c-0f5
3166,1740,view,2025-10-05 05:16:33,mobile,search,aebad5bd-5ac
3167,1743,view,2025-10-05 03:28:05,desktop,search,61e72edb-429
3168,1750,view,2025-10-05 19:12:16,desktop,search,5db5c85c-183
3169,1760,view,2025-10-05 23:18:05,mobile,referral,90face7d-66c
3170,1763,view,2025-10-05 12:48:43,mobile,search,9e1da227-b7e
3171,1770,view,2025-10-05 12:51:04,desktop,search,e79d2218-3ca
3172,1776,view,2025-10-05 20:01:08,desktop,search,8e5533cd-758
3173,1779,view,2025-10-05 12:40:06,tablet,direct,06fed2eb-91c
3174,1781,view,2025-10-05 10:05:46,mobile,social,74d7b544-89b
3175,1810,view,2025-10-05 09:48:31,tablet,direct,50504e6c-5e4
3176,1811,view,2025-10-05 11:44:22,mobile,referral,08b2c753-ed5
3177,1813,view,2025-10-05 14:46:06,mobile,direct,7064f052-3cf
3178,1814,view,2025-10-05 10:51:15,tablet,search,494076ce-f8c
3179,1838,view,2025-10-05 10:06:22,desktop,social,9f45b5f5-700
3180,1841,view,2025-10-05 21:51:15,desktop,email,c249a49b-d40
3181,1848,view,2025-10-05 15:20:23,desktop,direct,6c767710-273
3182,1850,view,2025-10-05 01:20:06,desktop,referral,9fcb2b95-08a
3183,1857,view,2025-10-05 13:47:38,mobile,email,36cecf3b-7af
3184,1870,view,2025-10-05 08:09:17,tablet,referral,f9c79c82-ced
3185,1872,view,2025-10-05 16:21:17,tablet,email,fa7e0bab-678
3186,1875,view,2025-10-05 14:45:55,mobile,email,8646f40e-4d5
3187,1878,view,2025-10-05 16:07:31,mobile,search,63623573-e33
3188,1887,view,2025-10-05 20:19:07,mobile,email,dcd8f2a9-576
3189,1892,view,2025-10-05 07:28:24,desktop,search,395a0d53-5cf
3190,1899,view,2025-10-05 21:19:02,desktop,search,f47b0ea0-bb0
3191,1906,view,2025-10-05 00:28:27,tablet,search,32910d45-448
3192,1908,view,2025-10-05 20:33:49,mobile,referral,39497815-eb8
3193,1925,view,2025-10-05 14:19:56,desktop,direct,f9278122-959
3194,1927,view,2025-10-05 20:34:05,desktop,social,126ab2cc-140
3195,1945,view,2025-10-05 06:11:30,mobile,direct,eecbb958-6b1
3196,1949,view,2025-10-05 23:34:35,desktop,search,405f33fe-2a2
3197,1964,view,2025-10-05 05:21:51,mobile,direct,0970652a-c84
3198,1973,view,2025-10-05 13:53:29,desktop,search,494cf223-765
3199,1983,view,2025-10-05 13:22:55,desktop,referral,c26a35dd-0f7
3200,1990,view,2025-10-05 00:45:20,desktop,search,8a467002-d34
3201,1994,view,2025-10-05 09:56:30,mobile,search,668b7fbc-189
3202,2004,view,2025-10-05 20:40:04,mobile,direct,111dec94-31a
3203,2006,view,2025-10-05 22:34:45,desktop,referral,9deaca83-d1a
3204,2022,view,2025-10-05 21:30:28,mobile,social,360db4d6-551
3205,2030,view,2025-10-05 07:37:52,mobile,search,a000f5e7-1b9
3206,2037,view,2025-10-05 06:14:02,mobile,search,b307e9f1-c3c
3207,2040,view,2025-10-05 06:36:42,mobile,search,f0459ee7-9d2
3208,2041,view,2025-10-05 15:01:55,desktop,search,f6c218bb-b82
3209,2067,view,2025-10-05 03:32:01,desktop,direct,fe629899-098
3210,2073,view,2025-10-05 19:33:07,mobile,referral,adc30d79-2db
3211,2078,view,2025-10-05 09:55:57,desktop,social,1af11140-f8e
3212,2084,view,2025-10-05 10:09:58,mobile,direct,64b1f84b-4fd
3213,2085,view,2025-10-05 07:50:32,mobile,referral,69876fd1-e6f
3214,2098,view,2025-10-05 10:36:11,desktop,direct,8c358a93-948
3215,2112,view,2025-10-05 07:14:42,mobile,search,3b40745a-c3a
3216,2113,view,2025-10-05 00:32:19,mobile,search,c0ee2cce-54d
3217,2117,view,2025-10-05 08:53:09,desktop,direct,65c1c347-da6
3218,2120,view,2025-10-05 20:20:51,mobile,direct,9ec1e342-003
3219,2124,view,2025-10-05 20:32:43,mobile,direct,e421f87b-246
3220,2131,view,2025-10-05 18:58:42,mobile,social,ad89b641-594
3221,2136,view,2025-10-05 04:00:54,tablet,referral,46b5ef6f-8e3
3222,2156,view,2025-10-05 00:22:57,mobile,search,4d0bda28-e25
3223,2164,view,2025-10-05 09:52:03,mobile,search,b87a8aa3-a98
3224,2165,view,2025-10-05 08:33:27,desktop,search,9d1be898-3e3
3225,2167,view,2025-10-05 05:07:47,desktop,search,24b21328-b41
3226,2169,view,2025-10-05 10:19:37,mobile,social,d981680d-8fd
3227,2170,view,2025-10-05 03:24:47,mobile,search,559f7563-c10
3228,2177,view,2025-10-05 13:31:07,mobile,direct,d7142148-5b7
3229,2180,view,2025-10-05 03:33:58,mobile,direct,959f78f3-0af
3230,2186,view,2025-10-05 08:54:25,desktop,referral,ee231ae3-9a8
3231,2189,view,2025-10-05 15:20:59,mobile,direct,2b822f52-6e7
3232,2191,view,2025-10-05 13:34:27,mobile,referral,5e6581e6-6ad
3233,2194,view,2025-10-05 10:14:32,desktop,direct,fd8e49b2-c8d
3234,2195,view,2025-10-05 18:01:10,mobile,search,e85959b0-70a
3235,2201,view,2025-10-05 02:55:22,desktop,search,ee1fd761-4f7
3236,2209,view,2025-10-05 08:05:32,mobile,email,01372062-00f
3237,2226,view,2025-10-05 11:13:45,mobile,search,ae7dc38f-065
3238,2232,view,2025-10-05 01:31:18,desktop,direct,f80d2ce1-db8
3239,2236,view,2025-10-05 16:29:15,mobile,direct,7bbb6822-6bd
3240,2248,view,2025-10-05 14:23:13,mobile,search,ddf8cbb8-ebe
3241,2251,view,2025-10-05 01:23:45,desktop,email,08c9cc45-a9a
3242,2261,view,2025-10-05 02:09:24,mobile,social,70144fec-1f7
3243,2268,view,2025-10-05 18:47:28,mobile,social,faa6cfc1-812
3244,2290,view,2025-10-05 19:10:36,desktop,direct,df64b0d1-e40
3245,2295,view,2025-10-05 08:45:21,mobile,search,6ef51c37-2a4
3246,2300,view,2025-10-05 11:13:12,desktop,referral,b46d1578-c13
3247,2301,view,2025-10-05 08:00:07,desktop,social,35a491f7-47d
3248,2302,view,2025-10-05 17:16:41,mobile,direct,d8519b7d-69f
3249,2312,view,2025-10-05 20:45:37,desktop,search,64893452-0c3
3250,2322,view,2025-10-05 05:00:13,tablet,social,dd9dca4e-4da
3251,2328,view,2025-10-05 03:08:31,mobile,search,e40c6334-557
3252,2331,view,2025-10-05 08:30:27,desktop,direct,16f3dbd1-e96
3253,2340,view,2025-10-05 22:21:23,mobile,direct,d8f261aa-392
3254,2342,view,2025-10-05 02:30:41,mobile,referral,f8178dc2-fd1
3255,2350,view,2025-10-05 15:41:53,mobile,direct,42a0aee6-4e3
3256,2354,view,2025-10-05 19:56:36,mobile,search,9703c0b0-ba5
3257,2355,view,2025-10-05 06:28:26,mobile,social,35321c59-4e2
3258,2364,view,2025-10-05 12:10:27,mobile,social,7dbae90d-a1f
3259,2382,view,2025-10-05 03:10:27,tablet,referral,eccc209f-81c
3260,2392,view,2025-10-05 09:27:58,mobile,direct,57c17c6d-38a
3261,2393,view,2025-10-05 21:45:59,mobile,social,731c9699-61f
3262,2414,view,2025-10-05 08:40:13,mobile,direct,680d7492-f5c
3263,2415,view,2025-10-05 23:21:03,tablet,direct,357a5301-188
3264,2416,view,2025-10-05 17:29:20,mobile,direct,f89a4439-26d
3265,2418,view,2025-10-05 17:42:21,desktop,search,cff83fd4-518
3266,2423,view,2025-10-05 16:23:20,desktop,search,42948dfd-ae9
3267,2432,view,2025-10-05 07:33:27,mobile,search,01bfa48b-d97
3268,2433,view,2025-10-05 01:05:36,mobile,direct,88688109-ea3
3269,2444,view,2025-10-05 23:08:34,mobile,search,679fc232-5cc
3270,2446,view,2025-10-05 14:22:55,mobile,direct,655264ba-7d7
3271,2448,view,2025-10-05 05:11:14,mobile,direct,e2a6e75c-863
3272,2449,view,2025-10-05 13:49:50,mobile,search,80fe6c56-d50
3273,2470,view,2025-10-05 03:59:34,mobile,search,10af0f6c-5a2
3274,2475,view,2025-10-05 04:15:17,mobile,search,4f0e8302-e07
3275,2477,view,2025-10-05 08:06:21,mobile,search,5923799f-255
3276,2482,view,2025-10-05 03:16:20,desktop,direct,22b13e4c-35a
3277,2485,view,2025-10-05 22:47:39,mobile,email,fbbada46-270
3278,2486,view,2025-10-05 20:39:56,mobile,search,92a0b1bc-8c3
3279,2489,view,2025-10-05 14:43:14,tablet,direct,4c68c2af-baf
3280,2492,view,2025-10-05 05:40:02,mobile,search,3c4f7794-002
3281,2497,view,2025-10-05 17:45:07,mobile,search,cf38f1a1-f7e
3282,2513,view,2025-10-05 06:27:56,mobile,social,f1fb7d05-589
3283,2516,view,2025-10-05 20:12:58,desktop,social,b3f898fa-761
3284,2535,view,2025-10-05 00:17:32,mobile,referral,54baf059-b49
3285,2536,view,2025-10-05 04:16:40,mobile,referral,887836aa-d74
3286,2537,view,2025-10-05 17:13:00,mobile,search,fd0fe864-ec7
3287,2545,view,2025-10-05 23:44:43,mobile,search,4905335a-aa9
3288,2561,view,2025-10-05 07:08:19,mobile,direct,432bd437-44e
3289,2578,view,2025-10-05 09:28:31,desktop,email,a9cc93bb-cde
3290,2595,view,2025-10-05 22:54:49,mobile,direct,4d06054e-bb6
3291,2598,view,2025-10-05 16:57:45,mobile,search,febd7231-987
3292,2608,view,2025-10-05 22:43:18,mobile,direct,04b02ebc-554
3293,2610,view,2025-10-05 19:17:32,desktop,search,72e3e0ca-400
3294,2621,view,2025-10-05 20:45:28,tablet,direct,50ae515f-bc7
3295,2622,view,2025-10-05 09:54:51,desktop,direct,9fd532e6-96e
3296,2633,view,2025-10-05 13:06:37,desktop,direct,b46cb8b9-d9f
3297,2657,view,2025-10-05 14:33:24,desktop,search,702329b0-552
3298,2660,view,2025-10-05 16:52:16,desktop,search,9e13a8cd-a37
3299,2672,view,2025-10-05 06:39:02,mobile,search,dd993f3d-6d0
3300,2678,view,2025-10-05 19:08:48,mobile,search,ddab9e8e-2d5
3301,2690,view,2025-10-05 05:16:41,desktop,search,1c7071e8-0ef
3302,2696,view,2025-10-05 07:58:16,desktop,email,a52de761-cd7
3303,2700,view,2025-10-05 06:11:59,mobile,search,118a32a8-7a2
3304,2703,view,2025-10-05 10:18:43,mobile,direct,163f8eb0-e0a
3305,2710,view,2025-10-05 14:12:45,tablet,direct,91d2673b-935
3306,2712,view,2025-10-05 05:05:11,mobile,search,2acbd6c7-b32
3307,2715,view,2025-10-05 07:32:00,tablet,referral,438ad9b8-b9d
3308,2718,view,2025-10-05 06:17:22,desktop,direct,ccc28744-ad2
3309,2721,view,2025-10-05 19:28:03,desktop,social,511983b7-be5
3310,2723,view,2025-10-05 08:09:31,mobile,direct,2130f869-376
3311,2725,view,2025-10-05 23:47:19,mobile,search,abed86c0-507
3312,2726,view,2025-10-05 21:30:01,mobile,social,60062f7a-e00
3313,2731,view,2025-10-05 18:07:24,desktop,search,5a8dd2d3-dd3
3314,2732,view,2025-10-05 20:54:39,desktop,search,6dd85ab1-1c5
3315,2735,view,2025-10-05 09:34:10,mobile,email,b729f254-9fc
3316,2742,view,2025-10-05 22:51:44,desktop,direct,59ce9dd2-020
3317,2745,view,2025-10-05 21:06:34,desktop,search,11043d80-0bf
3318,2749,view,2025-10-05 06:30:07,desktop,search,a77e3239-8eb
3319,2758,view,2025-10-05 19:29:48,mobile,referral,75257c56-8bd
3320,2764,view,2025-10-05 01:14:05,mobile,social,176be3f0-81e
3321,2765,view,2025-10-05 22:51:49,mobile,direct,54e5e962-900
3322,2774,view,2025-10-05 08:38:16,mobile,referral,768e147a-b7a
