event_id,user_id,event_type,event_timestamp,device,channel,session_id
4450,398,view,2025-10-07 10:01:41,mobile,search,56d7beb7-e1e
4451,400,view,2025-10-07 23:22:26,mobile,social,c0611729-d98
4452,406,view,2025-10-07 00:53:33,mobile,email,2878f019-403
4453,413,view,2025-10-07 18:54:13,mobile,direct,2187c3f9-b5a
4454,414,view,2025-10-07 08:14:36,mobile,search,acff40b3-b44
4455,417,view,2025-10-07 03:07:20,desktop,social,4851e1c5-e90
4456,421,view,2025-10-07 04:08:26,tablet,direct,3b4d07e2-472
4457,430,view,2025-10-07 23:37:02,mobile,email,675e521d-055
4458,432,view,2025-10-07 05:33:22,desktop,direct,dc65c63b-19a
4459,436,view,2025-10-07 05:37:07,desktop,social,e846d375-589
4460,463,view,2025-10-07 22:54:00,mobile,search,f28b5cdb-74b
4461,468,view,2025-10-07 00:10:54,desktop,search,62b2ec06-021
4462,479,view,2025-10-07 18:12:57,desktop,email,9b0e344e-859
4463,480,view,2025-10-07 17:58:18,mobile,referral,080835a7-c3b
4464,481,view,2025-10-07 22:21:08,mobile,referral,d1339e5e-2e6
4465,491,view,2025-10-07 21:17:19,desktop,social,2c0f9266-366
4466,494,view,2025-10-07 16:26:07,mobile,search,fef1200c-60f
4467,497,view,2025-10-07 03:38:55,mobile,email,cbe8f6c5-ebb
4468,509,view,2025-10-07 18:37:29,mobile,search,02399fd5-afd
4469,514,view,2025-10-07 23:47:36,mobile,search,f18a7bb1-9de
4470,516,view,2025-10-07 17:49:43,desktop,referral,0d9a6bea-3db
4471,517,view,2025-10-07 02:37:52,mobile,social,69612639-fd0
4472,522,view,2025-10-07 10:28:12,mobile,search,c1e2124d-b26
4473,526,view,2025-10-07 07:41:54,desktop,search,9a6350a8-aa1
4474,530,view,2025-10-07 11:26:19,desktop,referral,2155a4d7-30d
4475,538,view,2025-10-07 16:52:18,desktop,search,81af4075-bb6
4476,539,view,2025-10-07 14:46:01,mobile,direct,a56adb09-26b
4477,541,view,2025-10-07 12:26:07,tablet,search,9bcabc12-ac1
4478,543,view,2025-10-07 07:23:28,mobile,email,4e97205a-1f7
4479,551,view,2025-10-07 06:33:30,desktop,search,461c13ec-ae1
4480,552,view,2025-10-07 00:54:09,mobile,social,fc4ebbef-86d
4481,553,view,2025-10-07 04:40:44,tablet,direct,310152f3-f4e
4482,556,view,2025-10-07 22:50:09,desktop,search,77051e43-0ba
4483,558,view,2025-10-07 18:00:35,mobile,direct,fc1fcb96-1ab
4484,565,view,2025-10-07 08:35:01,mobile,search,55678216-bed
4485,573,view,2025-10-07 16:37:37,desktop,search,7ea1aba1-3c7
4486,574,view,2025-10-07 00:03:43,desktop,referral,ad3c381e-737
4487,577,view,2025-10-07 00:40:45,mobile,direct,1cfdc380-cf9
4488,585,view,2025-10-07 22:52:53,mobile,direct,f5e8508b-73d
4489,594,view,2025-10-07 12:36:58,desktop,direct,760bf40b-71b
4490,597,view,2025-10-07 08:29:04,mobile,direct,dd9e5cb3-935
4491,609,view,2025-10-07 16:41:06,mobile,direct,5c46f9ae-ff1
4492,611,view,2025-10-07 01:38:31,desktop,social,dca507ef-cbe
4493,615,view,2025-10-07 03:34:40,mobile,search,cc6a5af9-11d
4494,622,view,2025-10-07 12:27:15,mobile,email,ef41275d-14e
4495,628,view,2025-10-07 07:01:06,mobile,direct,6d1ab63d-dd0
4496,630,view,2025-10-07 01:31:19,desktop,email,8f8a25ce-baf
4497,633,view,2025-10-07 00:56:26,mobile,direct,4726b3da-532
4498,639,view,2025-10-07 14:57:33,mobile,referral,20cb8c64-a73
4499,640,view,2025-10-07 05:53:28,mobile,social,7ac39f11-073
4500,649,view,2025-10-07 10:48:53,mobile,search,90a815a3-baf
4501,657,view,2025-10-07 05:14:12,mobile,search,58381ab1-11c
4502,661,view,2025-10-07 15:20:42,mobile,referral,55ca6eb0-590
4503,663,view,2025-10-07 08:17:01,mobile,search,56279532-283
4504,670,view,2025-10-07 18:08:11,mobile,direct,15bca352-1c0
4505,687,view,2025-10-07 14:17:47,mobile,search,4d474295-832
4506,690,view,2025-10-07 05:38:29,mobile,email,1b8ca17a-0fa
4507,692,view,2025-10-07 13:15:18,tablet,referral,d6623f03-113
4508,699,view,2025-10-07 12:06:15,mobile,search,ff399205-0ce
4509,704,view,2025-10-07 13:51:30,desktop,direct,ac09289f-219
4510,715,view,2025-10-07 10:33:13,tablet,social,47c8baef-5a6
4511,718,view,2025-10-07 15:49:08,mobile,referral,309dc9d9-b95
4512,719,view,2025-10-07 18:49:14,mobile,search,e5f43189-1db
4513,723,view,2025-10-07 04:04:29,mobile,search,243a78a6-dc0
4514,741,view,2025-10-07 02:11:55,mobile,search,bc99eec7-d46
4515,743,view,2025-10-07 15:28:15,mobile,direct,b7993f5a-b71
4516,755,view,2025-10-07 20:10:42,desktop,referral,7588d6d1-eb7
4517,756,view,2025-10-07 18:26:50,desktop,social,b6c1f334-f62
4518,768,view,2025-10-07 22:27:09,desktop,direct,b787a158-35a
4519,772,view,2025-10-07 08:46:17,mobile,referral,2cd09cda-392
4520,778,view,2025-10-07 02:22:06,mobile,referral,c0c14d88-20d
4521,799,view,2025-10-07 10:45:55,mobile,search,420a4073-6af
4522,801,view,2025-10-07 17:50:39,mobile,search,4e482853-318
4523,803,view,2025-10-07 22:55:49,mobile,direct,35c97258-25f
4524,804,view,2025-10-07 19:52:30,mobile,direct,6e3eaedb-228
4525,806,view,2025-10-07 09:07:28,tablet,search,13f4d099-203
4526,817,view,2025-10-07 09:21:17,mobile,direct,810d92a8-3cf
4527,818,view,2025-10-07 11:30:09,mobile,email,2e32867a-195
4528,825,view,2025-10-07 09:57:18,desktop,referral,521c3968-5c1
4529,826,view,2025-10-07 05:41:02,mobile,direct,4e517ae1-cbf
4530,831,view,2025-10-07 17:35:19,mobile,direct,94fe5da5-472
4531,834,view,2025-10-07 23:18:19,mobile,direct,534dcfe6-926
4532,848,view,2025-10-07 01:19:35,mobile,referral,f18b6eb3-9fb
4533,852,view,2025-10-07 16:52:19,desktop,social,c5ba07ed-6db
4534,856,view,2025-10-07 00:12:09,mobile,search,6ecaa543-d73
4535,860,view,2025-10-07 12:12:51,mobile,social,fa0e0727-c5f
4536,871,view,2025-10-07 02:11:45,mobile,direct,98a98a67-aed
4537,872,view,2025-10-07 14:29:32,desktop,direct,aece5c50-4b0
4538,879,view,2025-10-07 20:45:41,mobile,search,c6692f16-2c8
4539,882,view,2025-10-07 14:01:12,desktop,search,95c81753-98e
4540,892,view,2025-10-07 19:57:48,desktop,search,426e6eda-5a8
4541,894,view,2025-10-07 10:00:32,mobile,direct,d6182f76-097
4542,896,view,2025-10-07 14:56:00,mobile,search,0a4e50ee-9f9
4543,903,view,2025-10-07 14:27:40,desktop,social,0dcfc5cc-51a
4544,922,view,2025-10-07 05:23:47,desktop,search,6087fce8-2a4
4545,927,view,2025-10-07 00:36:30,mobile,direct,8cce4702-c07
4546,944,view,2025-10-07 19:51:22,mobile,direct,df1fb267-bb1
4547,946,view,2025-10-07 21:11:37,mobile,direct,4a27b3fd-13d
4548,948,view,2025-10-07 05:31:28,mobile,search,b9538ad2-3ef
4549,949,view,2025-10-07 08:15:25,desktop,direct,a2c4ab0a-568
4550,950,view,2025-10-07 12:17:39,desktop,email,9e533de1-214
4551,951,view,2025-10-07 20:25:00,mobile,direct,c8f1288a-45c
4552,956,view,2025-10-07 18:45:00,desktop,search,f0149503-cb6
4553,957,view,2025-10-07 17:29:03,desktop,referral,c6746c29-c3b
4554,958,view,2025-10-07 09:04:38,mobile,direct,b2323c83-1b1
4555,966,view,2025-10-07 07:44:08,mobile,search,2ba43c25-c07
4556,967,view,2025-10-07 00:22:24,desktop,search,3d2c3a7b-a37
4557,969,view,2025-10-07 09:01:05,mobile,search,4b751769-b76
4558,974,view,2025-10-07 23:29:25,desktop,search,f3d6614b-23d
4559,976,view,2025-10-07 12:06:07,mobile,direct,8858888e-10a
4560,979,view,2025-10-07 11:55:12,desktop,direct,1d39fecf-326
4561,981,view,2025-10-07 06:13:25,desktop,referral,da219775-75a
4562,982,view,2025-10-07 07:46:13,mobile,social,1aabeeda-a19
4563,994,view,2025-10-07 05:55:02,mobile,direct,7ca851a4-93c
4564,995,view,2025-10-07 13:01:37,mobile,search,df1a36a9-145
4565,1008,view,2025-10-07 10:19:33,desktop,direct,44e822f8-9f2
4566,1016,view,2025-10-07 15:32:15,desktop,direct,c01cee7d-c3e
4567,1022,view,2025-10-07 07:45:50,desktop,direct,1ba41cfe-86a
4568,1027,view,2025-10-07 10:26:00,mobile,social,4b6861c4-dca
4569,1030,view,2025-10-07 19:14:09,mobile,search,5f2b2ff6-e3a
4570,1036,view,2025-10-07 07:52:04,mobile,email,3bb6e655-675
4571,1037,view,2025-10-07 21:32:04,mobile,search,d4d67766-7b5
4572,1039,view,2025-10-07 07:34:36,mobile,social,49d7281f-83e
4573,1063,view,2025-10-07 19:25:52,mobile,direct,e697e5c9-905
4574,1073,view,2025-10-07 03:15:40,desktop,search,1672f93b-36e
4575,1076,view,2025-10-07 04:38:07,mobile,search,16e74899-b9e
4576,1081,view,2025-10-07 08:13:18,desktop,direct,c5b5f0a5-99a
4577,1083,view,2025-10-07 16:11:24,mobile,social,5f40db12-649
4578,1085,view,2025-10-07 19:55:01,desktop,direct,990a309b-ce9
4579,1090,view,2025-10-07 12:10:38,desktop,referral,c06b489e-25f
4580,1091,view,2025-10-07 21:58:51,desktop,social,8c40e278-219
4581,1095,view,2025-10-07 17:45:15,mobile,search,36674c87-009
4582,1100,view,2025-10-07 20:30:30,desktop,referral,f090dd8a-2a3
4583,1107,view,2025-10-07 22:28:01,mobile,direct,821d9c83-eee
4584,1108,view,2025-10-07 18:05:08,mobile,search,e981aee4-98a
4585,1116,view,2025-10-07 09:46:58,tablet,email,55865172-345
4586,1123,view,2025-10-07 20:44:43,tablet,referral,6946944e-2fe
4587,1124,view,2025-10-07 05:54:58,mobile,direct,b5bb934b-432
4588,1125,view,2025-10-07 07:01:55,mobile,social,e7e7db8c-1dc
4589,1129,view,2025-10-07 17:06:41,mobile,search,25295fe4-c31
4590,1143,view,2025-10-07 13:08:39,desktop,social,f78eac31-7ca
4591,1144,view,2025-10-07 10:05:17,desktop,direct,b1336ed8-710
4592,1158,view,2025-10-07 09:15:30,mobile,search,11037650-a9d
4593,1159,view,2025-10-07 05:56:34,desktop,direct,93155826-629
4594,1162,view,2025-10-07 18:07:14,mobile,search,04931dab-93c
4595,1167,view,2025-10-07 08:29:41,tablet,social,a7e0c63f-b72
4596,1179,view,2025-10-07 04:10:10,desktop,search,a6002404-913
4597,1181,view,2025-10-07 04:55:26,mobile,search,6d492d6d-0a5
4598,1182,view,2025-10-07 14:10:47,desktop,search,28b0b3b6-408
4599,1189,view,2025-10-07 17:10:27,mobile,search,6be7cded-24a
4600,1197,view,2025-10-07 01:43:48,mobile,search,a4ac6515-d3d
4601,1203,view,2025-10-07 08:40:34,desktop,direct,a345256d-939
4602,1210,view,2025-10-07 23:23:22,mobile,search,c87ed721-046
4603,1213,view,2025-10-07 00:06:14,mobile,search,b7731c51-210
4604,1215,view,2025-10-07 20:52:02,tablet,direct,1739b5cb-c8b
4605,1218,view,2025-10-07 08:13:04,mobile,search,600a4796-85e
4606,1223,view,2025-10-07 07:04:59,mobile,social,4372d499-8d4
4607,1226,view,2025-10-07 02:30:32,mobile,search,2bb7a519-d06
4608,1232,view,2025-10-07 08:21:29,desktop,search,e92d2607-63e
4609,1237,view,2025-10-07 22:22:12,desktop,search,65d74fa8-604
4610,1251,view,2025-10-07 10:24:51,mobile,social,900ca99c-be1
4611,1256,view,2025-10-07 23:19:31,desktop,search,f0aa5406-5eb
4612,1274,view,2025-10-07 04:07:49,desktop,search,a653b840-215
4613,1276,view,2025-10-07 03:53:33,desktop,social,9002d272-4fb
4614,1286,view,2025-10-07 18:38:03,mobile,direct,9d3de87e-0d0
4615,1298,view,2025-10-07 12:28:58,mobile,search,4870e335-bd8
4616,1307,view,2025-10-07 11:46:36,desktop,search,b058771c-932
4617,1308,view,2025-10-07 16:50:04,desktop,email,b634f506-736
4618,1315,view,2025-10-07 00:39:24,mobile,direct,b060e2ac-010
4619,1322,view,2025-10-07 04:07:54,mobile,direct,8ca170eb-d11
4620,1329,view,2025-10-07 11:12:46,mobile,search,786f7c5a-512
4621,1333,view,2025-10-07 02:10:21,desktop,search,d12c9d22-376
4622,1334,view,2025-10-07 01:16:54,desktop,email,9ccaf8ca-2a6
4623,1341,view,2025-10-07 23:00:43,desktop,referral,d4523243-21e
4624,1347,view,2025-10-07 11:46:50,mobile,direct,b4436b7a-f60
4625,1348,view,2025-10-07 07:15:21,mobile,direct,b2e32655-475
4626,1362,view,2025-10-07 12:47:08,mobile,email,18223c21-ed4
4627,1364,view,2025-10-07 01:52:38,mobile,direct,12e5b72d-5d7
4628,1370,view,2025-10-07 06:37:31,mobile,search,e2ec503a-fae
4629,1371,view,2025-10-07 17:57:53,tablet,direct,f528346b-bd0
4630,1373,view,2025-10-07 18:02:40,mobile,search,3c2d5de7-26e
4631,1378,view,2025-10-07 21:32:21,mobile,search,e4fa5cca-17f
4632,1383,view,2025-10-07 12:11:04,mobile,search,1a03a328-c14
4633,1385,view,2025-10-07 09:43:46,mobile,search,a48b44a2-b90
4634,1387,view,2025-10-07 19:27:58,mobile,search,e206304b-930
4635,1389,view,2025-10-07 20:50:52,desktop,search,033a9ebe-340
4636,1395,view,2025-10-07 08:39:41,mobile,email,425faed1-2d5
4637,1396,view,2025-10-07 11:21:33,mobile,email,2ffa7a23-8e1
4638,1400,view,2025-10-07 00:06:07,mobile,direct,fcb37ec9-c9a
4639,1401,view,2025-10-07 10:34:36,desktop,search,b496f74a-faf
4640,1410,view,2025-10-07 06:21:53,desktop,social,ca225882-17d
4641,1412,view,2025-10-07 10:30:44,mobile,email,fbff5364-224
4642,1418,view,2025-10-07 06:28:29,tablet,direct,a6672c4e-448
4643,1421,view,2025-10-07 15:32:52,mobile,search,a848300a-3d3
4644,1427,view,2025-10-07 16:38:28,desktop,search,5d598e2a-b45
4645,1429,view,2025-10-07 19:05:37,mobile,social,9081a9b4-64d
4646,1437,view,2025-10-07 23:17:20,mobile,search,f9ce5709-58c
4647,1439,view,2025-10-07 03:08:05,mobile,search,5d2efd5f-be1
4648,1440,view,2025-10-07 21:03:36,mobile,social,efcfcc21-65d
4649,1443,view,2025-10-07 13:41:44,mobile,search,cde09044-f9e
4650,1452,view,2025-10-07 14:56:45,mobile,direct,fd3f3e90-350
4651,1453,view,2025-10-07 06:38:21,mobile,referral,9536fa7f-25c
4652,1463,view,2025-10-07 03:23:40,mobile,direct,0a518bbb-d58
4653,1464,view,2025-10-07 12:58:12,desktop,direct,05bee41a-408
4654,1466,view,2025-10-07 02:34:22,desktop,social,e4fe8004-66f
4655,1469,view,2025-10-07 10:54:01,mobile,search,bbd93c7b-a97
4656,1471,view,2025-10-07 19:15:26,mobile,search,87748365-784
4657,1472,view,2025-10-07 10:14:26,mobile,search,3d00908c-270
4658,1481,view,2025-10-07 06:39:20,mobile,direct,3b84c085-ce1
4659,1485,view,2025-10-07 09:23:47,mobile,direct,54877687-9b5
4660,1486,view,2025-10-07 14:26:50,mobile,direct,75040f20-c82
4661,1490,view,2025-10-07 12:30:51,mobile,search,cb36a046-277
4662,1497,view,2025-10-07 03:20:13,desktop,email,9b739354-2d4
4663,1507,view,2025-10-07 02:40:33,tablet,email,c805aedd-5c6
4664,1511,view,2025-10-07 05:10:32,desktop,search,43745f39-fb6
4665,1514,view,2025-10-07 14:54:01,tablet,direct,b6c297d2-045
4666,1516,view,2025-10-07 11:14:34,desktop,direct,1d7f3f7b-b86
4667,1520,view,2025-10-07 11:19:14,mobile,search,9ec7d6d0-814
4668,1538,view,2025-10-07 18:26:11,mobile,social,c9175b2b-6bb
4669,1541,view,2025-10-07 17:40:11,desktop,email,500766cc-ac5
4670,1543,view,2025-10-07 21:07:36,mobile,direct,5d2c85d4-941
4671,1558,view,2025-10-07 18:29:03,mobile,direct,23d00683-348
4672,1559,view,2025-10-07 02:29:18,mobile,direct,c757b1c1-fe9
4673,1588,view,2025-10-07 06:56:15,mobile,social,9b3fea6e-679
4674,1591,view,2025-10-07 09:11:36,mobile,search,9b4fe9c2-9c4
4675,1594,view,2025-10-07 07:19:07,desktop,search,ce15b763-f15
4676,1596,view,2025-10-07 13:11:26,mobile,referral,f7cf0c9b-502
4677,1599,view,2025-10-07 18:39:08,mobile,referral,d5397b3e-e2a
4678,1604,view,2025-10-07 08:03:23,tablet,search,6066834d-cb3
4679,1608,view,2025-10-07 08:34:42,mobile,direct,7300a116-50d
4680,1612,view,2025-10-07 14:49:57,desktop,direct,acf8a2da-d7a
4681,1614,view,2025-10-07 00:33:24,desktop,direct,4192f76f-3d2
4682,1617,view,2025-10-07 20:03:59,mobile,social,09c033b7-910
4683,1620,view,2025-10-07 06:06:48,desktop,search,2f12f0b6-87a
4684,1624,view,2025-10-07 15:31:11,mobile,search,b1142b95-5a3
4685,1632,view,2025-10-07 23:35:30,desktop,direct,ffd4ddc7-14f
4686,1633,view,2025-10-07 19:23:01,desktop,social,329dc559-a90
4687,1639,view,2025-10-07 02:43:20,tablet,search,db35faa2-174
4688,1652,view,2025-10-07 14:31:10,desktop,direct,ff47707e-409
4689,1653,view,2025-10-07 13:35:35,mobile,social,ffcf605d-3e3
4690,1659,view,2025-10-07 13:17:54,desktop,referral,22a8ebfc-f2b
4691,1664,view,2025-10-07 10:15:58,mobile,search,feaa909e-1b0
4692,1669,view,2025-10-07 11:07:16,mobile,direct,9157fa36-080
4693,1675,view,2025-10-07 10:03:49,desktop,direct,4cc017ff-92a
4694,1681,view,2025-10-07 23:51:41,desktop,direct,fa5ae91f-e35
4695,1685,view,2025-10-07 22:04:02,mobile,social,6c064acd-57d
4696,1690,view,2025-10-07 04:14:49,tablet,social,de1f3828-7cb
4697,1693,view,2025-10-07 02:52:01,mobile,search,63d2e2bb-d3d
4698,1711,view,2025-10-07 05:51:52,mobile,social,74fe9eef-12e
4699,1717,view,2025-10-07 22:27:47,mobile,referral,3d712a96-048
4700,1722,view,2025-10-07 02:57:32,desktop,search,29f85f98-02b
4701,1726,view,2025-10-07 05:07:14,mobile,social,514c2d13-603
4702,1737,view,2025-10-07 23:56:19,desktop,search,6ef9c595-092
4703,1740,view,2025-10-07 01:18:32,desktop,search,c8459ddb-838
4704,1744,view,2025-10-07 02:39:20,desktop,email,5d77f4d5-79a
4705,1749,view,2025-10-07 14:50:13,mobile,search,4a489846-d94
4706,1760,view,2025-10-07 21:21:14,mobile,direct,3c5a4ec7-f70
4707,1764,view,2025-10-07 15:16:56,mobile,search,76b6ebfb-f16
4708,1766,view,2025-10-07 06:21:49,mobile,social,aae3c843-91b
4709,1770,view,2025-10-07 08:50:16,tablet,referral,7b0c3122-b37
4710,1792,view,2025-10-07 22:24:21,mobile,search,71b2e895-29a
4711,1807,view,2025-10-07 06:00:26,mobile,search,b86cf2c1-eb1
4712,1815,view,2025-10-07 05:49:06,tablet,direct,bfae2a51-aaa
4713,1816,view,2025-10-07 02:04:16,desktop,search,22407553-c5a
4714,1818,view,2025-10-07 16:04:19,mobile,search,74cb83ac-2f1
4715,1824,view,2025-10-07 17:46:08,mobile,direct,ea755a42-93b
4716,1829,view,2025-10-07 01:46:20,tablet,direct,f76d988f-1c3
4717,1837,view,2025-10-07 20:40:47,mobile,search,76522d1a-bd4
4718,1856,view,2025-10-07 12:54:24,desktop,search,27721dfb-169
4719,1859,view,2025-10-07 09:25:41,desktop,search,211e21fc-f41
4720,1866,view,2025-10-07 03:54:07,desktop,referral,fddbab30-f5c
4721,1879,view,2025-10-07 10:23:54,mobile,search,f54ea841-ead
4722,1910,view,2025-10-07 18:31:50,mobile,direct,8f533f0b-e30
4723,1911,view,2025-10-07 23:47:44,desktop,social,132ddbde-608
4724,1913,view,2025-10-07 19:22:24,tablet,search,1301fe60-aba
4725,1923,view,2025-10-07 12:51:51,tablet,direct,87fb849a-cbd
4726,1925,view,2025-10-07 21:01:09,mobile,search,3f626f87-2fe
4727,1942,view,2025-10-07 11:04:29,mobile,search,676a9f83-ecb
4728,1946,view,2025-10-07 19:19:17,mobile,search,0ab4018c-daf
4729,1949,view,2025-10-07 02:28:09,mobile,social,49b5d51d-121
4730,1952,view,2025-10-07 00:29:34,desktop,referral,ef664b70-d60
4731,1954,view,2025-10-07 06:02:30,mobile,search,76b7e3ca-ded
4732,1962,view,2025-10-07 03:10:03,mobile,direct,78315507-0d9
4733,1963,view,2025-10-07 10:13:51,desktop,direct,6173da9a-f93
4734,1964,view,2025-10-07 15:54:35,desktop,search,59d01aad-d74
4735,1970,view,2025-10-07 19:56:44,desktop,direct,f91a7d5b-801
4736,1972,view,2025-10-07 08:01:50,desktop,search,2229e9ad-5ee
4737,1973,view,2025-10-07 14:56:00,mobile,search,c05531e9-f01
4738,1977,view,2025-10-07 18:56:56,mobile,search,629893b5-be4
4739,1979,view,2025-10-07 01:00:03,tablet,email,f18b6c54-da9
4740,1984,view,2025-10-07 05:28:48,desktop,search,e7d52fe0-580
4741,1986,view,2025-10-07 21:57:04,mobile,search,2e7aad13-0fc
4742,1988,view,2025-10-07 08:13:20,mobile,search,860bc518-b92
4743,1995,view,2025-10-07 19:50:49,mobile,social,6d218ef6-db5
4744,1997,view,2025-10-07 11:23:06,desktop,email,94be0406-171
4745,2002,view,2025-10-07 05:35:55,desktop,referral,ae764178-c81
4746,2003,view,2025-10-07 10:58:30,mobile,referral,0ebe6968-26d
4747,2010,view,2025-10-07 12:55:41,mobile,referral,0d561443-5b8
4748,2012,view,2025-10-07 16:32:51,desktop,social,98245103-cd6
4749,2015,view,2025-10-07 18:37:39,tablet,search,51ce92f0-78b
4750,2021,view,2025-10-07 00:39:24,mobile,direct,073c88c1-b84
4751,2026,view,2025-10-07 15:45:53,desktop,social,e58a2e3b-e34
4752,2028,view,2025-10-07 19:36:30,mobile,social,01080ec1-905
4753,2029,view,2025-10-07 19:18:21,mobile,email,b8c12db6-9a9
4754,2042,view,2025-10-07 19:13:48,desktop,search,6a3a0196-489
4755,2045,view,2025-10-07 10:30:49,desktop,email,d49b5f5e-2a4
4756,2057,view,2025-10-07 00:29:33,mobile,social,07a53376-d5f
4757,2060,view,2025-10-07 14:28:09,desktop,direct,077c388e-571
4758,2062,view,2025-10-07 06:38:40,desktop,direct,cdd28e90-884
4759,2066,view,2025-10-07 18:06:18,desktop,social,ce4a7836-2ee
4760,2070,view,2025-10-07 22:24:08,desktop,search,bb1a7c9b-1f2
4761,2072,view,2025-10-07 06:48:23,mobile,direct,7aa370a2-1f2
